"","ru_id","auth_id","name","privilege","pw_hash"
"1",1,1,"Abdullah, Omar","write","proin1992"
"2",2,2,"Adams, Nicholas","read","gravida4128"
"3",3,3,"Afify, Ali","write","nostra9182"
"4",4,4,"Agamaite, James A.","read","feugiat407"
"5",5,5,"Ahm, Anne-Sofie C.","write","magna4267"
"6",6,6,"Ahmad, Shahryar K.","read","tempor3587"
"7",7,7,"Akin, Elgin","read","fringilla7125"
"8",8,8,"Al-Saloum, Noor","read","maecenas9921"
"9",9,9,"Alexander, Clayton","write","praesent1437"
"10",10,10,"Ali, Hasmot","write","accumsan2839"
"11",11,11,"Allard, Simon","read","est4317"
"12",12,12,"Allen, Mark B.","write","sociosqu9761"
"13",13,13,"Amouzou, Agbessi","write","platea9822"
"14",14,14,"Anderson, Carrie M.","read","facilisi151"
"15",15,15,"Anieto, Nneoma Nonyelum","read","magna8887"
"16",16,16,"Ankarali, Mustafa M.","read","bibendum7395"
"17",17,17,"Appel, Lawrence J.","read","nascetur5441"
"18",18,18,"Arend, Luke A.","read","nam2702"
"19",19,19,"Arepally, Nageshwar","read","suscipit8190"
"20",20,20,"Arhinful,  Daniel","write","viverra1217"
"21",21,21,"Armand, Mehran","read","aliquet8588"
"22",22,22,"Armanios, Mary","read","volutpat5084"
"23",23,23,"Armitage, Norman P.","write","egestas3429"
"24",24,24,"Arora-Williams, Keith","write","nulla5860"
"25",25,25,"Arroyo-Currás, Netzahualcóyotl","read","vestibulum3351"
"26",26,26,"Arsenault, Kristi R.","read","montes2814"
"27",27,27,"Attaluri, Anilchandra","read","euismod6603"
"28",28,28,"Avirmed, Sodnomdargia (Anu)","write","cum7854"
"29",29,29,"Awantang, Grace","read","lacus7712"
"30",30,30,"Ayiotis, Andrianna I.","write","tortor2454"
"31",31,31,"Babalola, Stella","write","tempus8242"
"32",32,32,"Badr, Hamada S.","write","sociosqu7993"
"33",33,33,"Bagger, Jonatan I.","read","venenatis8266"
"34",34,34,"Bahl, Alexis","read","habitasse1736"
"35",35,35,"Baik, Yeonsoo","write","suscipit7793"
"36",36,36,"Baker, Kellan E.","read","mi3928"
"37",37,37,"Bakker, Arnold","read","justo7918"
"38",38,38,"Ball, W.B.","write","interdum2082"
"39",39,39,"Ball, William P.","write","phasellus5686"
"40",40,40,"Ballantyne, Christie M.","write","class1751"
"41",41,41,"Ballou, Sydney","write","justo7843"
"42",42,42,"Baltimore Police Department","write","suspendisse2719"
"43",43,43,"Banda, Benjamin","read","habitant4451"
"44",44,44,"Barbera-Lainez, Yolanda","write","morbi3922"
"45",45,45,"Bard, Jennifer Dien","read","praesent4933"
"46",46,46,"Barman, Ishan","write","mollis2496"
"47",47,47,"Barranta, Caelan","read","vestibulum4543"
"48",48,48,"Barrett, Brandon","read","tempus6323"
"49",49,49,"Barth, Erika","read","lacus9362"
"50",50,50,"Bastian, Amy J.","read","primis5354"
"51",51,51,"Basyal, Pragyashree S.","read","sociis7440"
"52",52,52,"Baya, Banza","write","class2673"
"53",53,53,"Beauchene, Christine","read","magnis6862"
"54",54,54,"Beaudry, Patrick","write","neque8757"
"55",55,55,"Becker, Naomi A.","read","suspendisse9524"
"56",56,56,"Beer, Michael A.","write","ac8162"
"57",57,57,"Beltran-Villegas, Daniel J.","write","primis4566"
"58",58,58,"Bergaoui, Karim","read","molestie8154"
"59",59,59,"Berhane, Leah","read","tristique1014"
"60",60,60,"Bersoff-Matcha, Susan J.","write","potenti8153"
"61",61,61,"Besar, Kalpana","write","lacinia1550"
"62",62,62,"Bibic, Adnan","read","dignissim5194"
"63",63,63,"Bindlish, Rajat","write","senectus7258"
"64",64,64,"Biswas, Debojyoti","write","nullam3075"
"65",65,65,"Black, Robert E.","write","quisque2643"
"66",66,66,"Blair-Stanek, Andrew","write","sapien9510"
"67",67,67,"Bond, John E.","write","ullamcorper3816"
"68",68,68,"Bose, Vivek","read","sagittis7265"
"69",69,69,"Bosley, Laura","read","himenaeos6509"
"70",70,70,"Boulay, Marc","read","habitasse4770"
"71",71,71,"Bouwer, Edward J.","read","mi9447"
"72",72,72,"Brady, Eoghan","read","facilisis5551"
"73",73,73,"Bragg, Arthur E.","write","massa2853"
"74",74,74,"Brbić, Maria","read","ut3109"
"75",75,75,"Breault, Macauley S.","write","vel1428"
"76",76,76,"Bregstone, Jonah","write","faucibus3456"
"77",77,77,"Brenner, Dana C.","write","vulputate415"
"78",78,78,"Brittingham, Sarah","write","etiam2439"
"79",79,79,"Brooks, Bernard R.","read","dignissim7469"
"80",80,80,"Brovarone, Alberto Vitale","read","taciti367"
"81",81,81,"Browning-Hanson, Joseph F.","write","justo2319"
"82",82,82,"Bryce, Jennifer","write","aliquam8904"
"83",83,83,"Bu, Fanjun","write","erat5090"
"84",84,84,"Buda, A.R.","read","nascetur9081"
"85",85,85,"Budavari, Tamas","read","ullamcorper2853"
"86",86,86,"Budde, Ryan B.","read","neque9039"
"87",87,87,"Budoff, Matthew J.","write","ut403"
"88",88,88,"Burd, Irina","read","vestibulum6062"
"89",89,89,"Burdick, Jason A.","read","curae6834"
"90",90,90,"Calhoun, Georgia","read","senectus574"
"91",91,91,"Camden, Jon P.","read","hac6226"
"92",92,92,"Carlton, Hayden","write","lobortis4293"
"93",93,93,"Carter, Anabel W.","read","phasellus2922"
"94",94,94,"Cebotaru, Valeriu","write","curabitur5960"
"95",95,95,"Ceci, Doug","write","montes4287"
"96",96,96,"Center for Human Nutrition","write","fringilla8737"
"97",97,97,"Chai, Ching Sing","read","primis5299"
"98",98,98,"Chang, Chia-Jung","write","curae6584"
"99",99,99,"Chang, Hsien-Yen","read","leo4185"
"100",100,100,"Chen, Ada Y.","read","luctus8021"
"101",101,101,"Chen, Chih-Ting","write","purus2078"
"102",102,102,"Chen, Kuan-Lin","read","ornare5039"
"103",103,103,"Chen, Lidong","read","lacus1419"
"104",104,104,"Chen, Nan","write","ullamcorper311"
"105",105,105,"Chen, Yanling","read","at7744"
"106",106,106,"Cheng, Bingquing","write","augue180"
"107",107,107,"Cheng, Yan","read","viverra5042"
"108",108,108,"Chernenok, Mariya","read","nullam3081"
"109",109,109,"Chessare, Caroline M.","write","dui2431"
"110",110,110,"Cheung, Alan Chi-keung","write","bibendum1490"
"111",111,111,"Chib, Vikram S.","write","inceptos3235"
"112",112,112,"Chintan Environmental Research and Action Group","read","magna9280"
"113",113,113,"Chiu, Arlene","read","et8809"
"114",114,114,"Cho, Kyoung-A","write","congue9562"
"115",115,115,"Chongyu, Qu","write","volutpat167"
"116",116,116,"Chow, Margaret R.","read","netus5099"
"117",117,117,"Chow, Steven J.","read","nibh9477"
"118",118,118,"Chung, Erin A.","write","rutrum6197"
"119",119,119,"Cinque, Gianfelice","read","nullam1463"
"120",120,120,"Cisse, Adama","read","venenatis9522"
"121",121,121,"Clancy, Paulette","read","enim1745"
"122",122,122,"Clark, Vincent","write","tincidunt3954"
"123",123,123,"Clarke, Robert","read","donec712"
"124",124,124,"Coderre, Emily L.","write","mattis5804"
"125",125,125,"Coffin, Rachel","read","fringilla2826"
"126",126,126,"Cohen, Gregory S.","write","euismod6105"
"127",127,127,"Cornwell, Jeffrey","read","lobortis3724"
"128",128,128,"Cosans, Cassandra L.","read","rutrum8534"
"129",129,129,"Courtney, Susan M.","write","non3154"
"130",130,130,"Cowan,  Noah J.","write","vel9725"
"131",131,131,"Cox, Andrea L.","write","tellus9127"
"132",132,132,"Crowley, James L.","read","suspendisse3303"
"133",133,133,"Cui, Minming","write","scelerisque1954"
"134",134,134,"Cullen, Kathleen E.","write","nisi236"
"135",135,135,"Dailly-Ajavon, Patricia","write","mi2111"
"136",136,136,"Damjanovic, Ana","read","penatibus8172"
"137",137,137,"Daniel, Isabelle","write","ut1527"
"138",138,138,"DeCoster, Mallory E.","read","lobortis2838"
"139",139,139,"Degefie, Tedbabe","write","platea9167"
"140",140,140,"Della Santina, Charles C.","read","risus1630"
"141",141,141,"Delwiche, Kyle","read","vel6988"
"142",142,142,"Demir, Alican","write","sociosqu9164"
"143",143,143,"Deng, Siming","write","scelerisque3938"
"144",144,144,"Dhakal, Santosh","read","nam661"
"145",145,145,"Dickinson, Laura E.","read","sapien2614"
"146",146,146,"Dikeman, Dustin","write","a537"
"147",147,147,"Dillow, Brandon","read","egestas8055"
"148",148,148,"Dixon, Eryn E.","write","nullam4606"
"149",149,149,"Doiron, Jake","write","congue5361"
"150",150,150,"Dominique, Nathaniel L.","write","duis2255"
"151",151,151,"Dosso, Abdul","write","suspendisse2457"
"152",152,152,"Dowdy, David W.","write","hendrerit5381"
"153",153,153,"Droege, Sam","read","curae4389"
"154",154,154,"Du, Chen","read","tristique717"
"155",155,155,"Duan, Wenzhen","write","convallis5591"
"156",156,156,"Duckworth, Andrew R.","read","leo608"
"157",157,157,"Dukhanin, Vadim","read","bibendum7740"
"158",158,158,"Durant, Neal D.","write","nunc602"
"159",159,159,"Dziedzic, Amanda","write","felis6543"
"160",160,160,"Eberle, Wolfgang","read","fames9530"
"161",161,161,"Edge, Albert S.B.","read","eros3525"
"162",162,162,"Edwards, Tara D.","write","sodales4457"
"163",163,163,"Eggen, Michael","write","ante5555"
"164",164,164,"Ekowo, Lilian C.","write","pulvinar8946"
"165",165,165,"Eldesouki, Raghda E.","write","sed3988"
"166",166,166,"Ellis, Hugh","write","imperdiet6027"
"167",167,167,"Elsey, Jacob","read","feugiat8051"
"168",168,168,"Emeric, Erik","read","tincidunt9292"
"169",169,169,"Ermac, Ardie Bolanon","read","montes545"
"170",170,170,"Ernlund, Amanda W.","read","etiam7613"
"171",171,171,"Escribano, Benjamin","write","sociosqu4469"
"172",172,172,"Evans, Jared","read","auctor9791"
"173",173,173,"Falk, Michael L.","read","condimentum1107"
"174",174,174,"Fall, Amary","write","erat7410"
"175",175,175,"Fan, Huidong","write","risus1060"
"176",176,176,"Fan, Xinhao","read","potenti1560"
"177",177,177,"Feed the Future Innovation Lab for Nutrition","read","justo2739"
"178",178,178,"Fenstermacher, Katherine Z.","write","elementum3099"
"179",179,179,"Fenwick, Axel","write","ante1546"
"180",180,180,"Fern, Joshua","read","ridiculus8733"
"181",181,181,"Fernandez Brillet, Celia","write","arcu722"
"182",182,182,"Ferraro, Francis","write","lacus3799"
"183",183,183,"Fitzgerald, Zachary B.","read","ultrices5173"
"184",184,184,"Flandinet, Laurène","read","non7771"
"185",185,185,"Foote, Jeremy","read","vulputate2055"
"186",186,186,"Fortune, Eric S.","write","sodales6346"
"187",187,187,"Fox-Talbot, Karen","read","mauris7110"
"188",188,188,"Frechette, Joelle","read","pharetra1147"
"189",189,189,"Fuerst, Bernhard","write","nunc5955"
"190",190,190,"Gabrielson, Kathleen","read","pellentesque1070"
"191",191,191,"Gale, John T.","write","dictumst689"
"192",192,192,"Ganley, Connor","write","nec4580"
"193",193,193,"Gao, Anne L.","write","eu8"
"194",194,194,"Gao, Cong","read","ligula2622"
"195",195,195,"García Villa, Anayeli","read","taciti7687"
"196",196,196,"Gautier, Thomas","write","mauris7360"
"197",197,197,"Gayme, Dennice F.","read","at7584"
"198",198,198,"Gensbigler, Paul","write","maecenas9157"
"199",199,199,"Gerecht, Sharon","read","quis6023"
"200",200,200,"Getirana, Augusto","write","congue7693"
"201",201,201,"Ghotbi, Reza","write","hendrerit6014"
"202",202,202,"Gidner, Sarah","read","nostra5202"
"203",203,203,"Ginty, David D.","read","pharetra1419"
"204",204,204,"Giraldo, Diego","write","parturient3865"
"205",205,205,"Glickman, Moshe","read","fames5647"
"206",206,206,"Glowatzki, Elisabeth","read","pretium3197"
"207",207,207,"Gnanadesikan, Anand","write","gravida2665"
"208",208,208,"Gohlke, Julia M.","write","enim9561"
"209",209,209,"Golding, Hana","write","quis7550"
"210",210,210,"Gomes, Maya L.","write","nullam1310"
"211",211,211,"Gomes, Menandro","write","venenatis607"
"212",212,212,"Gong, Yu-Nong","read","commodo3015"
"213",213,213,"Gonzalez-Martinez, Jorge A.","write","fermentum1711"
"214",214,214,"Goodchild, Traci","read","nunc3573"
"215",215,215,"Goodwill, Patrick","read","molestie2171"
"216",216,216,"Gordon, Barry","read","suscipit7124"
"217",217,217,"Gormley, Matthew R.","write","inceptos100"
"218",218,218,"Gracias, David H.","write","sem1004"
"219",219,219,"Green, Ariel","write","curabitur7614"
"220",220,220,"Grupp, Robert","read","netus3140"
"221",221,221,"Grüttner, Cordula","write","ullamcorper3280"
"222",222,222,"Gu, Junyao","read","molestie2852"
"223",223,223,"Guallar, Eliseo","write","suspendisse2652"
"224",224,224,"Guckenheimer, John","write","nullam8231"
"225",225,225,"Guiella, Georges","read","elementum9800"
"226",226,226,"Guo, Mengqi","write","libero6933"
"227",227,227,"Guo, Xin","write","auctor1436"
"228",228,228,"Gutman, Julie","read","sociis8910"
"229",229,229,"Habi, Oumarou","read","aliquet6050"
"230",230,230,"Hacker, Bradley R.","read","class746"
"231",231,231,"Hafez, Omar A.","write","sapien1311"
"232",232,232,"Hageman, Kristin N.","write","vitae4478"
"233",233,233,"Hahn, Isabel","read","aliquam5709"
"234",234,234,"Haith, Adrian M.","write","sociosqu5805"
"235",235,235,"Hall, Anthony S.","read","id4984"
"236",236,236,"Hall, Grant","write","justo9333"
"237",237,237,"Hamer, Jacob","read","cubilia7567"
"238",238,238,"Hammond, Andrew","read","conubia294"
"239",239,239,"Han, Jinfeng","write","ullamcorper2126"
"240",240,240,"Hand, Randal","write","tellus1179"
"241",241,241,"Hanjaya-Putra, Donny","write","volutpat1743"
"242",242,242,"Hanley, Daniel","read","cursus6411"
"243",243,243,"Hanson, Lavender E.","read","facilisi3002"
"244",244,244,"Hantsoo, Kalev G.","read","et2271"
"245",245,245,"Haque, Razi M.","write","mauris1643"
"246",246,246,"Harihar, Vinayak","read","praesent6406"
"247",247,247,"Harman, Ciaran J.","write","aliquam492"
"248",248,248,"Harris, John A.","write","urna5110"
"249",249,249,"Hart, Joanna L.","read","conubia1482"
"250",250,250,"Harvey, Steven A","read","proin6574"
"251",251,251,"Hashem, Mohamed D.","read","pretium2240"
"252",252,252,"Hazel, Elizabeth","write","a7029"
"253",253,253,"Hazra, Abheera","read","a8799"
"254",254,254,"He, Chao","read","blandit9093"
"255",255,255,"He, Yan","read","tempus6304"
"256",256,256,"Healy, Sean","write","platea4348"
"257",257,257,"Heckbert, Susan R.","read","sociis3674"
"258",258,258,"Hegeman, Rachel","read","gravida4629"
"259",259,259,"Heidkamp, Rebecca A.","read","montes8905"
"260",260,260,"Hemond, Harold","write","laoreet7546"
"261",261,261,"Hendrickson, Zoé","write","dignissim9224"
"262",262,262,"Herndon, Christopher N.","write","penatibus6012"
"263",263,263,"Hickman, Clara","write","netus4098"
"264",264,264,"Higgins, John A.","read","vestibulum8013"
"265",265,265,"Hill, Joseph A.","write","semper681"
"266",266,266,"Hill, Kenneth H.","read","feugiat5143"
"267",267,267,"Hinault, Thomas","read","nulla4727"
"268",268,268,"Hinton, Amanda","write","venenatis7117"
"269",269,269,"Ho, Chia Chi","read","ante7233"
"270",270,270,"Ho, Lara S","read","placerat3053"
"271",271,271,"Hobbs, Benjamin F.","write","habitant5779"
"272",272,272,"Hoffman, Christina","write","vel8458"
"273",273,273,"Hoffman, Kathleen","read","vehicula8720"
"274",274,274,"Hoffmann, Christopher J.","read","viverra465"
"275",275,275,"Holder, Chris","read","odio9290"
"276",276,276,"Holmes, Thomas R.","write","etiam4813"
"277",277,277,"Holst, Jens J.","write","at8563"
"278",278,278,"Holzenberger, Nils","read","facilisis2044"
"279",279,279,"Hoogeveen, Ron C.","write","sem776"
"280",280,280,"Hopkins, Patrick E.","read","maecenas4786"
"281",281,281,"Hristova, Kalina","write","massa1721"
"282",282,282,"Hu, Qin","read","phasellus4560"
"283",283,283,"Hu, Yicheng","read","cum8813"
"284",284,284,"Huang, Chien-Ming","write","accumsan5412"
"285",285,285,"Huang, Jiyuan","read","molestie158"
"286",286,286,"Hui, Li","write","venenatis1365"
"287",287,287,"Hur, Jinhee","write","class9119"
"288",288,288,"Hussain Shuler, Marshall G.","read","conubia3460"
"289",289,289,"Hutfless, Susan","read","curae7557"
"290",290,290,"Hörst, Sarah M.","write","tristique5516"
"291",291,291,"Inoue, Takanari","read","ullamcorper8251"
"292",292,292,"Irazoqui, Pedro P.","write","fusce2923"
"293",293,293,"Ireland, R. M.","write","nostra9756"
"294",294,294,"Ireland, Robert M.","write","mi767"
"295",295,295,"Isooba, David","write","ultricies3341"
"296",296,296,"Ivkov, Robert","write","inceptos3202"
"297",297,297,"Izenberg, Noam R.","read","cursus3324"
"298",298,298,"Jackson, Susan T.","read","et3147"
"299",299,299,"Jaffe, Andrew E.","read","vulputate4929"
"300",300,300,"Jang, Hyun-June","write","ut2271"
"301",301,301,"Jani, Vivek P.","read","egestas6238"
"302",302,302,"Jayakumar, Ravikrishnan P.","read","sollicitudin3224"
"303",303,303,"Jayaraman, Sahana","write","quam1528"
"304",304,304,"Jedlicka, Anne","write","quis908"
"305",305,305,"Jefferis, Gregory S. X. E.","write","mattis4797"
"306",306,306,"Jendrichovsky, Peter","read","fusce3373"
"307",307,307,"Jenkins, David M.","write","sapien9495"
"308",308,308,"Jensen, Isabel M.","read","cursus561"
"309",309,309,"Ji, Yuyang","read","hendrerit5687"
"310",310,310,"Jia, Mengxuan","write","venenatis5173"
"311",311,311,"Jia, Sisi","read","orci3121"
"312",312,312,"Jia, Xiaoming","read","dui2300"
"313",313,313,"Jiang, Nan","read","pulvinar7409"
"314",314,314,"Jiménez-Avalos, Gabriel","write","potenti5250"
"315",315,315,"Jin, Lu","read","auctor4311"
"316",316,316,"Johns Hopkins Center for a Livable Future","write","vivamus949"
"317",317,317,"Jones, Gareth","write","a6551"
"318",318,318,"Joos, Olga","read","etiam2247"
"319",319,319,"Jordan, Asha K.","read","lectus9389"
"320",320,320,"Jumai’an, Eugenie","read","odio5116"
